id,date,polarity,subjectivity,compound
87,2011-01-01,0.07,0.31,0.98
86,2011-01-01,0.07,0.35,0.99
88,2011-01-01,0.45,0.52,0.44
64,2011-01-03,0.06,0.5,0.97
91,2011-01-01,0.18,0.46,0.99
66,2011-01-06,0.09,0.36,0.98
92,2011-01-09,0.1,0.54,1.0
74,2011-01-01,0.1,0.34,0.87
95,2011-01-07,0.06,0.44,-0.63
96,2011-01-11,-0.01,0.29,-0.8
90,2011-01-01,0.01,0.43,0.73
98,2011-01-05,0.16,0.42,0.98
97,2011-01-10,0.11,0.4,0.99
100,2011-01-05,-0.07,0.39,0.57
103,2011-01-05,-0.02,0.37,-0.99
73,2011-01-01,0.22,0.56,0.98
99,2011-01-05,0.21,0.72,0.73
106,2011-01-05,0.16,0.43,1.0
93,2011-01-04,0.18,0.46,1.0
89,2011-01-01,-0.01,0.31,0.78
101,2011-01-05,-0.01,0.32,0.97
102,2011-01-05,0.1,0.38,0.98
111,2011-01-05,0.18,0.4,1.0
104,2011-01-05,0.18,0.32,0.99
112,2011-01-05,0.06,0.46,0.1
113,2011-01-05,0.06,0.31,-0.27
107,2011-01-05,0.06,0.27,-0.36
110,2011-01-05,-0.01,0.41,-0.99
94,2011-01-02,-0.01,0.34,-0.98
109,2011-01-05,0.05,0.45,-0.98
108,2011-01-05,0.19,0.48,0.96
119,2011-01-05,0.02,0.53,0.67
120,2011-01-05,0.04,0.36,-0.88
121,2011-01-05,0.11,0.44,0.99
123,2011-01-05,0.12,0.32,0.57
105,2011-01-05,-0.04,0.44,-0.95
116,2011-01-05,0.13,0.25,0.89
126,2011-01-05,0.14,0.43,0.99
122,2011-01-05,0.08,0.34,-0.67
127,2011-01-05,0.12,0.28,0.96
115,2011-01-05,0.14,0.34,0.84
128,2011-01-05,0.01,0.23,-1.0
129,2011-01-05,0.04,0.31,0.97
114,2011-01-05,-0.01,0.44,-0.96
133,2011-01-05,0.27,0.49,0.95
134,2011-01-05,0.1,0.46,0.97
117,2011-01-05,0.15,0.35,0.98
124,2011-01-05,0.21,0.4,0.95
135,2011-01-05,0.11,0.41,1.0
138,2011-01-05,0.14,0.43,0.89
125,2011-01-05,0.07,0.36,0.99
118,2011-01-05,0.09,0.34,0.97
140,2011-01-05,0.16,0.35,0.91
142,2011-01-05,-0.09,0.28,0.9
143,2011-01-05,0.15,0.45,0.99
130,2011-01-05,0.29,0.49,1.0
131,2011-01-05,0.09,0.32,0.84
132,2011-01-05,0.09,0.38,0.96
147,2011-01-05,0.07,0.41,0.75
144,2011-01-05,0.06,0.37,0.03
141,2011-01-05,0.02,0.32,0.7
139,2011-01-05,0.1,0.32,0.98
150,2011-01-05,0.07,0.37,0.94
136,2011-01-05,0.08,0.32,0.95
153,2011-01-05,0.1,0.37,0.49
145,2011-01-05,0.19,0.42,0.98
137,2011-01-05,-0.0,0.31,-0.97
154,2011-01-05,0.09,0.36,0.9
148,2011-01-05,0.1,0.46,-0.34
146,2011-01-05,0.12,0.37,-0.18
151,2011-01-05,0.04,0.31,0.92
156,2011-01-05,0.12,0.48,0.95
157,2011-01-03,0.13,0.48,1.0
161,2011-01-03,0.09,0.45,0.93
155,2011-01-05,0.01,0.32,-0.8
152,2011-01-05,0.01,0.32,0.99
159,2011-01-03,0.02,0.35,0.99
158,2011-01-03,0.27,0.53,0.96
165,2011-01-03,-0.03,0.44,-0.17
166,2011-01-03,0.15,0.55,0.99
167,2011-01-03,0.06,0.31,0.99
169,2011-01-03,0.0,0.24,0.96
160,2011-01-03,-0.0,0.36,-0.51
168,2011-01-03,0.06,0.37,0.23
173,2011-01-03,0.1,0.48,0.94
163,2011-01-03,0.03,0.33,0.84
162,2011-01-03,0.25,0.52,1.0
176,2011-01-03,0.12,0.33,0.77
174,2011-01-03,0.13,0.34,-0.83
178,2011-01-03,-0.03,0.43,0.92
164,2011-01-03,0.09,0.3,0.97
180,2011-01-03,-0.02,0.37,-0.65
171,2011-01-03,0.05,0.38,0.68
172,2011-01-03,0.08,0.35,0.99
149,2011-01-05,0.12,0.36,0.99
177,2011-01-03,0.07,0.32,-0.8
170,2011-01-03,0.07,0.28,0.97
175,2011-01-03,-0.03,0.26,-0.96
186,2011-01-03,0.07,0.3,1.0
187,2011-01-03,0.06,0.44,0.96
188,2011-01-03,0.09,0.28,0.97
179,2011-01-03,0.02,0.43,-0.88
189,2011-01-03,0.09,0.33,0.57
181,2011-01-03,0.09,0.38,0.99
183,2011-01-03,0.05,0.54,0.93
184,2011-01-03,0.01,0.32,0.92
182,2011-01-03,-0.05,0.21,-0.22
185,2011-01-03,0.1,0.49,0.95
191,2011-01-03,0.26,0.47,0.99
198,2011-01-03,0.07,0.35,1.0
190,2011-01-03,0.09,0.39,0.99
199,2011-01-03,0.08,0.31,0.81
192,2011-01-03,0.11,0.39,0.99
195,2011-01-03,-0.02,0.37,0.98
203,2011-01-03,-0.03,0.28,-0.54
201,2011-01-03,0.0,0.0,0.0
202,2011-01-03,0.13,0.34,0.99
200,2011-01-03,0.02,0.44,-0.32
196,2011-01-03,-0.01,0.26,0.54
205,2011-01-03,0.11,0.4,0.92
206,2011-01-03,0.09,0.39,-0.6
194,2011-01-03,0.08,0.33,0.96
204,2011-01-03,-0.04,0.25,0.56
210,2011-01-03,0.09,0.51,0.98
197,2011-01-03,0.01,0.47,0.95
213,2011-01-03,0.09,0.47,0.87
215,2011-01-03,0.09,0.71,0.74
193,2011-01-03,0.04,0.58,0.38
216,2011-01-03,0.02,0.38,0.9
211,2011-01-03,0.02,0.4,0.99
207,2011-01-03,0.1,0.43,0.94
220,2011-01-08,0.04,0.2,0.74
209,2011-01-03,0.0,0.0,0.0
208,2011-01-03,0.15,0.33,0.97
222,2011-01-08,0.09,0.36,0.97
223,2011-01-08,0.03,0.48,-0.99
212,2011-01-03,0.05,0.34,0.97
218,2011-01-03,0.04,0.41,0.99
226,2011-01-08,0.09,0.29,0.98
214,2011-01-03,0.04,0.44,0.56
228,2011-01-08,0.09,0.43,0.96
217,2011-01-03,0.07,0.46,0.51
231,2011-01-08,0.11,0.38,0.82
232,2011-01-08,0.09,0.54,1.0
221,2011-01-08,0.17,0.42,0.98
219,2011-01-03,0.19,0.42,0.99
234,2011-01-08,-0.1,0.43,-0.85
225,2011-01-08,0.09,0.46,0.71
224,2011-01-08,0.06,0.38,0.31
233,2011-01-08,0.01,0.36,0.4
229,2011-01-08,-0.0,0.44,-0.48
230,2011-01-08,0.11,0.42,0.91
227,2011-01-08,0.02,0.25,0.89
239,2011-01-08,-0.0,0.29,-0.99
236,2011-01-08,0.13,0.32,0.71
243,2011-01-08,0.18,0.47,0.99
240,2011-01-08,0.17,0.4,0.97
235,2011-01-08,0.09,0.22,0.7
238,2011-01-08,0.2,0.52,0.99
245,2011-01-08,-0.06,0.36,-0.99
247,2011-01-08,0.01,0.23,0.88
237,2011-01-08,0.04,0.38,0.88
241,2011-01-08,0.14,0.37,0.98
248,2011-01-08,0.26,0.38,0.99
249,2011-01-08,0.17,0.5,0.96
251,2011-01-08,-0.06,0.36,-0.85
244,2011-01-08,0.2,0.41,0.97
246,2011-01-08,0.33,0.45,0.99
252,2011-01-08,0.13,0.5,0.23
242,2011-01-08,-0.01,0.41,-0.71
257,2011-01-08,0.1,0.48,0.94
250,2011-01-08,0.03,0.45,0.6
261,2011-01-08,0.11,0.44,0.95
256,2011-01-08,-0.05,0.28,-1.0
258,2011-01-08,0.03,0.25,-0.64
253,2011-01-08,0.25,0.45,0.2
264,2011-01-08,-0.03,0.27,-0.98
262,2011-01-08,0.08,0.33,-0.0
254,2011-01-08,-0.0,0.34,0.96
255,2011-01-08,-0.14,0.49,0.85
259,2011-01-08,0.1,0.47,0.81
270,2011-01-08,0.04,0.35,0.99
271,2011-01-08,0.12,0.37,1.0
260,2011-01-08,0.13,0.53,-0.96
266,2011-01-08,0.03,0.33,-0.8
265,2011-01-08,-0.07,0.55,0.81
263,2011-01-08,-0.02,0.32,-0.4
274,2011-01-08,0.28,0.41,-0.03
268,2011-01-08,0.05,0.28,0.99
267,2011-01-08,0.04,0.31,-1.0
273,2011-01-08,0.05,0.45,0.98
275,2011-01-08,0.15,0.47,0.94
269,2011-01-08,0.0,0.28,-0.99
276,2011-01-08,0.03,0.31,-0.15
281,2011-01-06,0.13,0.38,1.0
272,2011-01-08,0.06,0.32,-0.62
284,2011-01-06,0.03,0.38,-0.98
277,2011-01-08,0.09,0.32,0.96
285,2011-01-06,0.06,0.48,0.71
286,2011-01-06,0.11,0.24,0.81
287,2011-01-06,0.08,0.35,0.9
278,2011-01-08,0.04,0.52,0.78
279,2011-01-08,0.06,0.38,0.31
292,2011-01-06,-0.07,0.33,0.77
293,2011-01-06,0.14,0.44,0.9
291,2011-01-06,0.07,0.51,0.96
280,2011-01-08,0.11,0.24,0.8
289,2011-01-06,0.06,0.39,0.69
282,2011-01-06,-0.25,0.63,-0.79
290,2011-01-06,-0.0,0.46,0.84
297,2011-01-06,0.06,0.46,-0.89
299,2011-01-06,0.1,0.35,0.0
300,2011-01-06,-0.03,0.36,-0.65
296,2011-01-06,0.0,0.0,-0.67
301,2011-01-06,0.08,0.42,0.83
288,2011-01-06,-0.07,0.26,-0.98
283,2011-01-06,-0.04,0.35,0.3
304,2011-01-06,0.07,0.34,0.89
305,2011-01-06,-0.06,0.4,-0.59
295,2011-01-06,0.08,0.21,-0.8
306,2011-01-06,0.1,0.32,0.6
307,2011-01-06,0.04,0.32,-0.99
294,2011-01-06,0.18,0.35,0.62
311,2011-01-06,0.17,0.47,0.89
309,2011-01-06,0.08,0.43,0.95
313,2011-01-06,0.02,0.31,0.0
303,2011-01-06,0.18,0.4,0.99
302,2011-01-06,0.14,0.51,0.88
308,2011-01-06,0.04,0.42,0.99
318,2011-01-06,-0.12,0.31,-0.99
298,2011-01-06,0.07,0.46,0.86
310,2011-01-06,0.12,0.3,-0.98
312,2011-01-06,0.13,0.32,0.99
321,2011-01-06,0.06,0.45,0.99
314,2011-01-06,0.11,0.35,-0.98
315,2011-01-06,0.17,0.53,0.99
320,2011-01-06,0.14,0.27,-0.34
323,2011-01-06,-0.0,0.35,-0.92
319,2011-01-06,-0.05,0.52,-0.84
316,2011-01-06,0.03,0.4,-0.91
317,2011-01-06,0.11,0.47,0.99
329,2011-01-06,-0.01,0.45,-0.86
324,2011-01-06,-0.09,0.52,-0.92
322,2011-01-06,0.05,0.33,0.99
332,2011-01-06,0.01,0.29,0.98
333,2011-01-06,0.07,0.32,0.53
327,2011-01-06,0.04,0.29,-0.99
326,2011-01-06,0.09,0.45,-0.88
325,2011-01-06,-0.02,0.55,0.53
328,2011-01-06,0.11,0.41,0.4
337,2011-01-06,0.05,0.26,0.64
336,2011-01-06,0.09,0.22,0.64
341,2011-01-12,0.08,0.45,0.67
330,2011-01-06,0.18,0.42,0.91
331,2011-01-06,0.11,0.4,0.98
334,2011-01-06,-0.04,0.29,0.8
339,2011-01-06,-0.04,0.28,0.86
338,2011-01-06,0.07,0.45,0.98
335,2011-01-06,0.14,0.32,0.9
348,2011-01-09,0.01,0.41,0.98
343,2011-01-09,0.05,0.37,0.95
342,2011-01-09,-0.03,0.26,-0.86
340,2011-01-06,0.13,0.39,0.85
351,2011-01-09,0.42,0.52,0.99
344,2011-01-09,0.18,0.37,0.96
346,2011-01-09,-0.05,0.39,-0.95
345,2011-01-09,-0.01,0.45,0.91
347,2011-01-09,-0.02,0.36,-0.23
349,2011-01-09,-0.01,0.29,-0.96
357,2011-01-09,0.11,0.37,0.66
353,2011-01-09,0.26,0.42,0.98
350,2011-01-09,-0.12,0.4,-0.98
355,2011-01-09,0.19,0.33,0.75
356,2011-01-09,0.1,0.5,0.62
364,2011-01-09,-0.11,0.38,0.03
365,2011-01-09,0.03,0.4,-0.98
354,2011-01-09,0.07,0.39,0.99
358,2011-01-09,0.1,0.3,0.62
360,2011-01-09,0.02,0.26,0.93
359,2011-01-09,0.13,0.36,0.97
362,2011-01-09,0.02,0.44,-0.98
366,2011-01-09,0.06,0.35,0.99
363,2011-01-09,0.05,0.27,0.99
361,2011-01-09,-0.01,0.41,-0.8
367,2011-01-09,0.07,0.26,0.91
370,2011-01-09,-0.08,0.31,-0.94
371,2011-01-09,0.07,0.31,0.72
369,2011-01-09,0.09,0.56,0.92
372,2011-01-09,-0.06,0.38,-0.13
378,2011-01-09,0.06,0.44,0.05
368,2011-01-09,0.05,0.19,0.98
380,2011-01-09,0.05,0.32,1.0
382,2011-01-09,0.11,0.36,-0.03
373,2011-01-09,0.02,0.15,-0.96
376,2011-01-09,-0.02,0.28,-0.66
377,2011-01-09,-0.02,0.31,-0.41
374,2011-01-09,0.03,0.32,0.97
375,2011-01-09,0.04,0.28,-0.71
379,2011-01-09,0.13,0.45,0.99
381,2011-01-09,0.04,0.35,-0.93
385,2011-01-09,0.11,0.25,0.98
383,2011-01-09,-0.05,0.26,-0.8
409,2011-01-04,0.12,0.46,-0.29
384,2011-01-09,-0.09,0.37,0.97
410,2011-01-04,0.11,0.4,0.06
411,2011-01-04,-0.1,0.45,-0.92
412,2011-01-04,0.1,0.41,0.13
386,2011-01-09,-0.02,0.41,-0.03
404,2011-01-04,0.08,0.47,-0.93
416,2011-01-04,0.15,0.44,0.93
405,2011-01-04,0.02,0.51,0.98
407,2011-01-04,0.02,0.43,0.95
413,2011-01-04,0.0,0.33,0.94
408,2011-01-04,0.01,0.39,0.93
406,2011-01-04,0.02,0.48,0.97
414,2011-01-04,-0.01,0.39,0.98
415,2011-01-04,0.01,0.46,0.98
421,2011-01-04,0.03,0.44,0.92
423,2011-01-04,0.09,0.44,1.0
426,2011-01-04,0.06,0.53,0.98
427,2011-01-04,0.04,0.38,0.95
428,2011-01-04,0.1,0.39,0.99
429,2011-01-04,0.05,0.45,0.97
417,2011-01-04,0.17,0.34,0.86
418,2011-01-04,-0.01,0.26,-0.9
422,2011-01-04,0.0,0.0,0.0
419,2011-01-04,-0.12,0.29,-0.9
433,2011-01-04,0.08,0.33,0.92
434,2011-01-04,0.03,0.26,-0.25
424,2011-01-04,0.05,0.33,0.97
435,2011-01-04,0.03,0.36,0.98
436,2011-01-04,0.04,0.32,0.93
420,2011-01-04,0.0,0.0,0.0
440,2011-01-04,0.08,0.46,0.99
425,2011-01-04,0.15,0.47,0.99
442,2011-01-04,0.06,0.27,0.69
432,2011-01-04,0.05,0.23,0.93
437,2011-01-04,0.07,0.29,1.0
441,2011-01-04,0.06,0.4,0.1
430,2011-01-04,0.03,0.41,0.95
447,2011-01-04,0.09,0.42,1.0
431,2011-01-04,0.16,0.47,0.87
439,2011-01-04,0.19,0.48,0.99
438,2011-01-04,0.06,0.34,0.91
443,2011-01-04,0.13,0.38,0.9
452,2011-01-04,0.11,0.25,0.96
444,2011-01-04,-0.04,0.17,-0.1
445,2011-01-04,-0.05,0.33,0.96
448,2011-01-04,0.12,0.41,0.81
450,2011-01-04,0.07,0.34,0.97
449,2011-01-04,0.26,0.61,1.0
446,2011-01-04,0.11,0.37,1.0
454,2011-01-04,0.02,0.35,0.97
459,2011-01-04,0.08,0.43,1.0
460,2011-01-04,0.09,0.38,0.93
451,2011-01-04,0.05,0.3,0.98
453,2011-01-04,0.06,0.47,0.97
464,2011-01-04,0.05,0.1,0.82
465,2011-01-04,0.03,0.26,0.97
458,2011-01-04,0.15,0.51,0.93
455,2011-01-04,0.11,0.38,0.84
456,2011-01-04,0.06,0.33,0.92
469,2011-01-02,0.01,0.36,0.96
457,2011-01-04,0.06,0.31,0.87
463,2011-01-04,0.04,0.21,0.54
472,2011-01-02,0.12,0.43,0.61
461,2011-01-04,0.17,0.38,0.8
468,2011-01-04,0.16,0.39,0.99
467,2011-01-04,0.12,0.42,0.73
476,2011-01-02,0.09,0.37,-0.81
462,2011-01-04,0.06,0.35,-0.95
470,2011-01-02,0.04,0.41,-0.95
466,2011-01-04,0.01,0.16,0.95
473,2011-01-02,0.05,0.47,-0.95
474,2011-01-02,0.12,0.51,1.0
482,2011-01-02,0.13,0.49,0.99
478,2011-01-02,0.07,0.34,-0.95
475,2011-01-02,0.0,0.34,0.54
485,2011-01-02,0.08,0.3,0.97
479,2011-01-02,-0.04,0.43,0.98
471,2011-01-02,0.17,0.4,-0.27
487,2011-01-02,-0.01,0.33,0.84
486,2011-01-02,0.03,0.47,0.78
488,2011-01-02,0.04,0.33,0.95
490,2011-01-02,0.04,0.47,0.97
477,2011-01-02,0.06,0.26,0.98
480,2011-01-02,0.04,0.4,0.49
494,2011-01-02,0.11,0.3,0.98
483,2011-01-02,0.02,0.31,-0.94
495,2011-01-02,-0.02,0.29,0.88
497,2011-01-02,-0.05,0.25,-0.54
498,2011-01-02,-0.06,0.47,-0.95
481,2011-01-02,0.14,0.6,0.68
484,2011-01-02,0.07,0.37,0.56
501,2011-01-02,0.05,0.35,0.36
502,2011-01-02,0.1,0.32,0.98
503,2011-01-02,0.01,0.24,0.95
496,2011-01-02,-0.03,0.25,-0.96
505,2011-01-02,0.19,0.3,-0.98
489,2011-01-02,0.17,0.29,-0.91
492,2011-01-02,0.11,0.36,0.97
491,2011-01-02,0.16,0.54,0.95
509,2011-01-02,0.06,0.4,0.92
499,2011-01-02,0.04,0.2,0.74
493,2011-01-02,0.04,0.45,0.97
500,2011-01-02,0.12,0.41,0.0
507,2011-01-02,-0.01,0.34,-0.78
506,2011-01-02,0.05,0.51,-0.96
514,2011-01-02,-0.01,0.43,-0.17
510,2011-01-02,0.12,0.37,0.98
516,2011-01-02,0.03,0.31,-0.9
511,2011-01-02,0.03,0.33,0.71
512,2011-01-02,0.04,0.28,0.81
520,2011-01-02,0.01,0.38,0.99
521,2011-01-02,0.12,0.52,0.98
522,2011-01-02,-0.06,0.28,0.15
504,2011-01-02,-0.02,0.28,-0.96
533,2011-01-07,0.02,0.5,-0.38
513,2011-01-02,0.04,0.52,-0.98
518,2011-01-02,-0.06,0.24,-0.31
508,2011-01-02,-0.0,0.44,0.61
517,2011-01-02,0.06,0.35,0.97
519,2011-01-02,-0.1,0.55,0.56
539,2011-01-07,0.06,0.37,0.76
523,2011-01-02,0.01,0.32,-0.93
540,2011-01-07,0.16,0.52,0.99
541,2011-01-07,-0.0,0.43,0.98
515,2011-01-02,-0.01,0.25,0.91
544,2011-01-07,-0.03,0.42,0.59
545,2011-01-07,0.02,0.34,-0.45
534,2011-01-07,0.0,0.32,0.1
537,2011-01-07,0.07,0.35,0.69
548,2011-01-07,0.01,0.38,-0.99
535,2011-01-07,0.14,0.28,0.97
542,2011-01-07,-0.08,0.5,0.99
551,2011-01-07,0.11,0.38,1.0
536,2011-01-07,0.08,0.32,0.99
543,2011-01-07,0.03,0.3,0.95
552,2011-01-07,0.17,0.53,1.0
555,2011-01-07,0.06,0.38,0.22
556,2011-01-07,0.03,0.57,0.99
557,2011-01-07,0.12,0.37,1.0
547,2011-01-07,0.17,0.45,0.97
554,2011-01-07,0.29,0.5,1.0
558,2011-01-07,0.09,0.55,0.99
553,2011-01-07,0.09,0.49,1.0
549,2011-01-07,0.04,0.32,0.91
546,2011-01-07,-0.02,0.3,-0.56
538,2011-01-07,0.05,0.28,0.95
559,2011-01-07,-0.03,0.33,0.92
562,2011-01-07,0.09,0.34,-0.81
550,2011-01-07,0.07,0.24,0.99
568,2011-01-07,0.05,0.5,-0.78
569,2011-01-07,0.11,0.35,0.91
566,2011-01-07,0.09,0.5,0.98
563,2011-01-07,-0.01,0.44,0.98
561,2011-01-07,-0.07,0.44,-0.75
565,2011-01-07,0.11,0.3,1.0
564,2011-01-07,0.21,0.43,-0.66
571,2011-01-07,0.15,0.5,0.91
560,2011-01-07,0.09,0.36,0.98
575,2011-01-07,0.1,0.5,0.98
574,2011-01-07,0.01,0.35,0.38
567,2011-01-07,0.11,0.33,0.94
570,2011-01-07,-0.01,0.33,-0.89
581,2011-01-07,0.07,0.35,0.86
572,2011-01-07,0.1,0.41,0.88
573,2011-01-07,0.16,0.44,0.99
579,2011-01-07,0.0,0.48,0.28
577,2011-01-07,-0.09,0.36,-0.65
576,2011-01-07,0.08,0.28,0.99
580,2011-01-07,-0.0,0.26,0.2
588,2011-01-07,0.02,0.24,0.98
583,2011-01-07,0.18,0.47,-0.95
587,2011-01-07,-0.01,0.13,-0.9
582,2011-01-07,0.07,0.33,0.94
584,2011-01-07,0.28,0.53,-0.48
592,2011-01-07,0.07,0.34,1.0
594,2011-01-07,0.07,0.3,0.9
585,2011-01-07,0.04,0.26,0.87
591,2011-01-07,0.09,0.35,0.4
590,2011-01-07,0.06,0.44,-0.8
586,2011-01-07,0.03,0.33,0.99
589,2011-01-07,0.0,0.28,-0.92
597,2011-01-07,0.03,0.3,0.53
599,2011-01-11,0.05,0.43,0.95
578,2011-01-07,0.07,0.32,0.67
595,2011-01-07,-0.08,0.52,-0.74
593,2011-01-07,0.05,0.41,-0.85
605,2011-01-11,0.08,0.37,0.96
604,2011-01-11,0.04,0.28,0.85
606,2011-01-11,0.08,0.41,1.0
607,2011-01-11,0.07,0.39,0.56
596,2011-01-07,0.01,0.35,-0.68
598,2011-01-11,-0.01,0.41,0.96
602,2011-01-11,0.06,0.39,0.75
611,2011-01-11,0.17,0.42,0.44
603,2011-01-11,0.13,0.39,0.8
613,2011-01-11,0.01,0.3,-0.53
601,2011-01-11,0.05,0.34,0.97
615,2011-01-11,0.01,0.29,0.42
617,2011-01-11,0.13,0.52,1.0
600,2011-01-11,0.05,0.34,0.9
609,2011-01-11,0.07,0.32,0.13
619,2011-01-11,0.0,0.4,0.95
610,2011-01-11,0.12,0.43,0.21
608,2011-01-11,-0.02,0.32,-0.94
612,2011-01-11,0.07,0.41,0.9
618,2011-01-11,0.06,0.38,0.82
623,2011-01-11,0.09,0.4,0.99
616,2011-01-11,0.14,0.43,0.98
622,2011-01-11,0.09,0.33,0.75
628,2011-01-11,-0.1,0.45,0.08
629,2011-01-11,0.07,0.3,0.99
620,2011-01-11,0.1,0.36,0.08
621,2011-01-11,0.11,0.33,1.0
624,2011-01-11,0.05,0.4,0.98
626,2011-01-11,0.07,0.26,0.95
627,2011-01-11,0.05,0.38,0.92
631,2011-01-11,0.02,0.46,-0.54
630,2011-01-11,0.18,0.43,0.98
635,2011-01-11,0.08,0.51,0.71
637,2011-01-11,0.05,0.39,0.97
632,2011-01-11,-0.06,0.29,0.93
625,2011-01-11,0.15,0.42,0.99
634,2011-01-11,-0.01,0.5,-0.96
640,2011-01-11,0.04,0.21,0.77
636,2011-01-11,-0.02,0.24,-0.92
614,2011-01-11,0.18,0.54,-0.46
643,2011-01-11,0.07,0.28,0.22
633,2011-01-11,-0.05,0.33,0.3
638,2011-01-11,0.03,0.25,0.38
646,2011-01-11,0.05,0.33,-0.91
647,2011-01-11,0.01,0.41,0.99
648,2011-01-11,0.06,0.24,0.61
650,2011-01-11,-0.01,0.4,0.98
641,2011-01-11,0.07,0.39,0.96
642,2011-01-11,-0.01,0.36,0.81
639,2011-01-11,-0.09,0.45,0.9
645,2011-01-11,0.16,0.46,0.93
649,2011-01-11,0.04,0.41,-0.98
651,2011-01-11,0.04,0.13,0.9
653,2011-01-11,-0.01,0.52,0.48
655,2011-01-11,0.3,0.4,0.82
644,2011-01-11,-0.09,0.41,-0.95
652,2011-01-11,-0.01,0.58,0.9
654,2011-01-11,0.22,0.36,0.99
656,2011-01-11,0.06,0.31,1.0
662,2011-01-10,0.01,0.4,-0.81
657,2011-01-11,-0.01,0.5,-0.83
659,2011-01-11,0.03,0.34,-0.15
660,2011-01-11,0.06,0.27,0.2
658,2011-01-11,0.06,0.54,0.99
661,2011-01-11,0.08,0.57,0.97
669,2011-01-10,0.03,0.53,-0.13
663,2011-01-10,0.05,0.38,-0.94
664,2011-01-10,0.17,0.32,0.99
671,2011-01-10,0.05,0.38,-0.8
672,2011-01-10,0.21,0.43,0.98
674,2011-01-10,0.11,0.35,0.99
665,2011-01-10,0.13,0.42,0.98
675,2011-01-10,0.12,0.41,0.92
677,2011-01-10,0.14,0.44,0.44
679,2011-01-10,0.11,0.54,0.91
667,2011-01-10,0.09,0.26,0.99
670,2011-01-10,0.02,0.47,0.97
668,2011-01-10,-0.01,0.41,0.74
681,2011-01-10,0.1,0.62,0.97
