id,date,topic_id,topic_prob
132,2011-01-05,46,0.6700057887108883
147,2011-01-05,4,1.0
144,2011-01-05,-1,0.0
141,2011-01-05,-1,0.0
139,2011-01-05,-1,0.0
150,2011-01-05,-1,0.0
136,2011-01-05,33,0.39190461267335863
153,2011-01-05,-1,0.0
145,2011-01-05,-1,0.0
137,2011-01-05,-1,0.0
154,2011-01-05,314,0.8324440845466329
148,2011-01-05,281,0.7954845911141669
146,2011-01-05,-1,0.0
151,2011-01-05,76,0.673265189405224
156,2011-01-05,268,0.5298986600024788
157,2011-01-03,-1,0.0
161,2011-01-03,-1,0.0
155,2011-01-05,314,0.976159829909614
152,2011-01-05,-1,0.0
159,2011-01-03,584,0.22397366380911451
158,2011-01-03,-1,0.0
165,2011-01-03,304,0.15156779237533433
166,2011-01-03,-1,0.0
167,2011-01-03,-1,0.0
169,2011-01-03,-1,0.0
160,2011-01-03,-1,0.0
168,2011-01-03,29,0.8114699888202852
173,2011-01-03,339,0.40531083718719296
163,2011-01-03,237,1.0
162,2011-01-03,-1,0.0
176,2011-01-03,-1,0.0
174,2011-01-03,-1,0.0
178,2011-01-03,-1,0.0
164,2011-01-03,-1,0.0
180,2011-01-03,721,0.8521536459351028
171,2011-01-03,-1,0.0
172,2011-01-03,4,1.0
149,2011-01-05,4,0.323154706221225
177,2011-01-03,-1,0.0
170,2011-01-03,-1,0.0
175,2011-01-03,-1,0.0
186,2011-01-03,1,0.9075310546698495
187,2011-01-03,6,1.0
188,2011-01-03,6,0.8156449144122919
179,2011-01-03,-1,0.0
189,2011-01-03,8,1.0
181,2011-01-03,871,1.0
183,2011-01-03,-1,0.0
184,2011-01-03,-1,0.0
182,2011-01-03,212,0.8244279809269491
185,2011-01-03,-1,0.0
191,2011-01-03,-1,0.0
198,2011-01-03,10,1.0
190,2011-01-03,-1,0.0
199,2011-01-03,-1,0.0
192,2011-01-03,-1,0.0
195,2011-01-03,-1,0.0
203,2011-01-03,-1,0.0
201,2011-01-03,9,0.7286400528677004
202,2011-01-03,299,0.5214481929471684
200,2011-01-03,-1,0.0
196,2011-01-03,-1,0.0
205,2011-01-03,-1,0.0
206,2011-01-03,19,0.916273150245036
194,2011-01-03,195,0.691491744546409
204,2011-01-03,47,0.9158726135806428
210,2011-01-03,20,0.4323963959917547
197,2011-01-03,92,0.7394479681273001
213,2011-01-03,154,0.4332066687411831
215,2011-01-03,132,0.8666799166004261
193,2011-01-03,-1,0.0
216,2011-01-03,-1,0.0
211,2011-01-03,-1,0.0
207,2011-01-03,-1,0.0
220,2011-01-08,146,1.0
209,2011-01-03,9,0.21195256670077714
208,2011-01-03,-1,0.0
222,2011-01-08,110,0.7407388274107951
223,2011-01-08,-1,0.0
212,2011-01-03,-1,0.0
218,2011-01-03,-1,0.0
226,2011-01-08,302,0.1899711877185624
214,2011-01-03,-1,0.0
228,2011-01-08,125,0.6136339842442483
217,2011-01-03,-1,0.0
231,2011-01-08,-1,0.0
232,2011-01-08,-1,0.0
221,2011-01-08,232,1.0
219,2011-01-03,4,1.0
234,2011-01-08,162,1.0
225,2011-01-08,-1,0.0
224,2011-01-08,-1,0.0
233,2011-01-08,304,0.9960070568211982
229,2011-01-08,97,0.4718847068410928
230,2011-01-08,29,0.25042760102467804
227,2011-01-08,8,1.0
239,2011-01-08,453,0.9255118059547699
236,2011-01-08,-1,0.0
243,2011-01-08,-1,0.0
240,2011-01-08,-1,0.0
235,2011-01-08,-1,0.0
238,2011-01-08,-1,0.0
245,2011-01-08,-1,0.0
247,2011-01-08,115,0.28333573712437027
237,2011-01-08,97,0.2546233478885624
241,2011-01-08,127,0.9916704396398687
248,2011-01-08,-1,0.0
249,2011-01-08,-1,0.0
251,2011-01-08,-1,0.0
244,2011-01-08,360,0.8779034145123694
246,2011-01-08,8,0.8132342354428121
252,2011-01-08,-1,0.0
242,2011-01-08,16,0.340853899580283
257,2011-01-08,-1,0.0
250,2011-01-08,-1,0.0
261,2011-01-08,93,1.0
256,2011-01-08,-1,0.0
258,2011-01-08,-1,0.0
253,2011-01-08,-1,0.0
264,2011-01-08,29,0.5079627991402612
262,2011-01-08,-1,0.0
254,2011-01-08,-1,0.0
255,2011-01-08,77,0.7702991441977929
259,2011-01-08,93,0.8403376401472399
270,2011-01-08,-1,0.0
271,2011-01-08,-1,0.0
260,2011-01-08,-1,0.0
266,2011-01-08,72,0.5635193247545761
265,2011-01-08,77,0.3753737174603031
263,2011-01-08,122,0.47587937379778844
274,2011-01-08,25,0.8919623252214594
268,2011-01-08,-1,0.0
267,2011-01-08,-1,0.0
273,2011-01-08,-1,0.0
275,2011-01-08,206,0.11404615974311169
269,2011-01-08,-1,0.0
276,2011-01-08,-1,0.0
281,2011-01-06,-1,0.0
272,2011-01-08,-1,0.0
284,2011-01-06,984,1.0
277,2011-01-08,-1,0.0
285,2011-01-06,-1,0.0
286,2011-01-06,-1,0.0
287,2011-01-06,59,1.0
278,2011-01-08,-1,0.0
279,2011-01-08,-1,0.0
292,2011-01-06,18,0.7548993206733903
293,2011-01-06,-1,0.0
291,2011-01-06,869,1.0
280,2011-01-08,268,0.1344326372169765
289,2011-01-06,-1,0.0
282,2011-01-06,0,1.0
290,2011-01-06,-1,0.0
297,2011-01-06,93,0.8548358419261864
299,2011-01-06,588,0.6574548745162214
300,2011-01-06,-1,0.0
296,2011-01-06,721,0.9548758380314715
301,2011-01-06,-1,0.0
288,2011-01-06,-1,0.0
283,2011-01-06,642,0.35682925051081227
304,2011-01-06,-1,0.0
305,2011-01-06,31,0.6592207716489324
295,2011-01-06,-1,0.0
306,2011-01-06,294,0.5149925879163004
307,2011-01-06,271,0.9645529873639255
294,2011-01-06,162,1.0
311,2011-01-06,97,0.24803985556805574
309,2011-01-06,93,0.7877412084382592
313,2011-01-06,-1,0.0
303,2011-01-06,29,1.0
302,2011-01-06,-1,0.0
308,2011-01-06,-1,0.0
318,2011-01-06,-1,0.0
298,2011-01-06,-1,0.0
310,2011-01-06,-1,0.0
312,2011-01-06,-1,0.0
321,2011-01-06,68,0.79366909210481
314,2011-01-06,18,0.8533015008859163
315,2011-01-06,-1,0.0
320,2011-01-06,-1,0.0
323,2011-01-06,409,0.42460344658985594
319,2011-01-06,218,0.3132488005644773
316,2011-01-06,-1,0.0
317,2011-01-06,-1,0.0
329,2011-01-06,-1,0.0
324,2011-01-06,219,0.41653897340479423
322,2011-01-06,-1,0.0
332,2011-01-06,1,1.0
333,2011-01-06,-1,0.0
327,2011-01-06,-1,0.0
326,2011-01-06,-1,0.0
325,2011-01-06,29,1.0
328,2011-01-06,-1,0.0
337,2011-01-06,1,1.0
336,2011-01-06,-1,0.0
341,2011-01-12,-1,0.0
330,2011-01-06,-1,0.0
331,2011-01-06,-1,0.0
334,2011-01-06,878,0.9278708553954103
339,2011-01-06,-1,0.0
338,2011-01-06,79,1.0
335,2011-01-06,-1,0.0
348,2011-01-09,-1,0.0
343,2011-01-09,-1,0.0
342,2011-01-09,10,1.0
340,2011-01-06,-1,0.0
351,2011-01-09,-1,0.0
344,2011-01-09,-1,0.0
346,2011-01-09,5,0.8372811256953966
345,2011-01-09,-1,0.0
347,2011-01-09,-1,0.0
349,2011-01-09,-1,0.0
357,2011-01-09,925,0.8841730060791183
353,2011-01-09,-1,0.0
350,2011-01-09,950,0.6988982176572538
355,2011-01-09,-1,0.0
356,2011-01-09,-1,0.0
364,2011-01-09,-1,0.0
365,2011-01-09,343,0.6502951598862684
354,2011-01-09,-1,0.0
358,2011-01-09,-1,0.0
360,2011-01-09,-1,0.0
359,2011-01-09,79,1.0
362,2011-01-09,19,1.0
366,2011-01-09,-1,0.0
363,2011-01-09,-1,0.0
361,2011-01-09,-1,0.0
367,2011-01-09,-1,0.0
370,2011-01-09,-1,0.0
371,2011-01-09,97,0.21738626328771835
369,2011-01-09,29,1.0
372,2011-01-09,304,0.896224351171772
378,2011-01-09,-1,0.0
368,2011-01-09,-1,0.0
380,2011-01-09,-1,0.0
382,2011-01-09,29,0.5510363729478301
373,2011-01-09,111,0.6775076161052842
376,2011-01-09,-1,0.0
377,2011-01-09,-1,0.0
374,2011-01-09,229,0.6236232942194726
375,2011-01-09,-1,0.0
379,2011-01-09,-1,0.0
381,2011-01-09,212,0.9119224747250931
385,2011-01-09,-1,0.0
383,2011-01-09,1157,1.0
409,2011-01-04,-1,0.0
384,2011-01-09,-1,0.0
410,2011-01-04,-1,0.0
411,2011-01-04,-1,0.0
412,2011-01-04,68,1.0
386,2011-01-09,-1,0.0
404,2011-01-04,93,0.9040092316959567
416,2011-01-04,-1,0.0
405,2011-01-04,135,0.8429781161793615
407,2011-01-04,154,0.6007141959776882
413,2011-01-04,721,0.7911074420322628
408,2011-01-04,61,0.9209828830009666
406,2011-01-04,157,0.34030412159440493
414,2011-01-04,15,1.0
415,2011-01-04,29,1.0
421,2011-01-04,-1,0.0
423,2011-01-04,-1,0.0
426,2011-01-04,-1,0.0
427,2011-01-04,-1,0.0
428,2011-01-04,79,1.0
429,2011-01-04,-1,0.0
417,2011-01-04,-1,0.0
418,2011-01-04,-1,0.0
422,2011-01-04,9,0.1231806641990502
419,2011-01-04,110,1.0
433,2011-01-04,1,0.9391594563614687
434,2011-01-04,19,0.6101198724944622
424,2011-01-04,-1,0.0
435,2011-01-04,-1,0.0
436,2011-01-04,1,1.0
420,2011-01-04,9,0.21124578626336485
440,2011-01-04,-1,0.0
425,2011-01-04,-1,0.0
442,2011-01-04,-1,0.0
432,2011-01-04,-1,0.0
437,2011-01-04,-1,0.0
441,2011-01-04,298,0.5138483370932672
430,2011-01-04,141,0.4075300803961186
447,2011-01-04,10,1.0
431,2011-01-04,-1,0.0
439,2011-01-04,-1,0.0
438,2011-01-04,-1,0.0
443,2011-01-04,376,0.6144614993132148
452,2011-01-04,-1,0.0
444,2011-01-04,1,0.9524684567955592
445,2011-01-04,-1,0.0
448,2011-01-04,-1,0.0
450,2011-01-04,117,1.0
449,2011-01-04,10,0.9635033834546862
446,2011-01-04,460,0.31923233751346014
454,2011-01-04,-1,0.0
459,2011-01-04,-1,0.0
460,2011-01-04,178,0.9423225192826699
451,2011-01-04,384,0.865429246669743
453,2011-01-04,13,0.41143818750592026
464,2011-01-04,-1,0.0
465,2011-01-04,798,1.0
458,2011-01-04,-1,0.0
455,2011-01-04,154,0.43577391433849955
456,2011-01-04,-1,0.0
469,2011-01-02,132,0.07058186137361575
457,2011-01-04,452,0.951947978089463
463,2011-01-04,-1,0.0
472,2011-01-02,-1,0.0
461,2011-01-04,61,1.0
468,2011-01-04,0,0.7786899606782715
467,2011-01-04,11,1.0
476,2011-01-02,-1,0.0
462,2011-01-04,-1,0.0
470,2011-01-02,138,0.8387144543519067
466,2011-01-04,182,0.43030538181558253
473,2011-01-02,-1,0.0
474,2011-01-02,-1,0.0
482,2011-01-02,228,1.0
478,2011-01-02,-1,0.0
475,2011-01-02,47,0.9478092824590262
485,2011-01-02,-1,0.0
479,2011-01-02,-1,0.0
471,2011-01-02,-1,0.0
487,2011-01-02,17,0.544750499037897
486,2011-01-02,40,1.0
488,2011-01-02,166,0.3278279832907954
490,2011-01-02,6,1.0
477,2011-01-02,-1,0.0
480,2011-01-02,97,0.2705338739388079
494,2011-01-02,-1,0.0
483,2011-01-02,-1,0.0
495,2011-01-02,-1,0.0
497,2011-01-02,184,0.5511038299718104
498,2011-01-02,34,0.8800127772382457
481,2011-01-02,-1,0.0
484,2011-01-02,46,1.0
501,2011-01-02,-1,0.0
502,2011-01-02,-1,0.0
503,2011-01-02,429,0.5750198922153201
496,2011-01-02,-1,0.0
505,2011-01-02,474,0.9111220453083745
489,2011-01-02,-1,0.0
492,2011-01-02,-1,0.0
491,2011-01-02,-1,0.0
509,2011-01-02,29,0.756149723919835
499,2011-01-02,-1,0.0
493,2011-01-02,6,1.0
500,2011-01-02,-1,0.0
507,2011-01-02,122,0.6121809764833942
506,2011-01-02,-1,0.0
514,2011-01-02,304,0.14725580580065473
510,2011-01-02,124,0.6878424638428544
516,2011-01-02,-1,0.0
511,2011-01-02,-1,0.0
512,2011-01-02,-1,0.0
520,2011-01-02,29,1.0
521,2011-01-02,32,1.0
522,2011-01-02,-1,0.0
504,2011-01-02,0,1.0
533,2011-01-07,97,0.33106897860674206
513,2011-01-02,-1,0.0
518,2011-01-02,212,0.8589164708164905
508,2011-01-02,304,1.0
517,2011-01-02,-1,0.0
519,2011-01-02,-1,0.0
539,2011-01-07,-1,0.0
523,2011-01-02,263,0.9609469492387614
540,2011-01-07,-1,0.0
541,2011-01-07,29,1.0
515,2011-01-02,-1,0.0
544,2011-01-07,29,0.34783052159657823
545,2011-01-07,29,0.8598694346559494
534,2011-01-07,237,1.0
537,2011-01-07,29,1.0
548,2011-01-07,-1,0.0
535,2011-01-07,-1,0.0
542,2011-01-07,29,1.0
551,2011-01-07,676,0.9946806458976366
536,2011-01-07,-1,0.0
543,2011-01-07,740,0.9359511735983751
552,2011-01-07,676,0.9204997531995909
555,2011-01-07,29,1.0
556,2011-01-07,798,0.806071867896097
557,2011-01-07,-1,0.0
547,2011-01-07,-1,0.0
554,2011-01-07,-1,0.0
558,2011-01-07,29,1.0
553,2011-01-07,20,0.28545207777557197
549,2011-01-07,2,0.9225251214394811
546,2011-01-07,224,0.29002270657992085
538,2011-01-07,676,1.0
559,2011-01-07,-1,0.0
562,2011-01-07,-1,0.0
550,2011-01-07,-1,0.0
568,2011-01-07,97,0.5186577027012573
569,2011-01-07,-1,0.0
566,2011-01-07,-1,0.0
563,2011-01-07,-1,0.0
561,2011-01-07,-1,0.0
565,2011-01-07,-1,0.0
564,2011-01-07,-1,0.0
571,2011-01-07,-1,0.0
560,2011-01-07,49,0.9539644925010933
575,2011-01-07,-1,0.0
574,2011-01-07,126,0.4209702909684855
567,2011-01-07,29,0.6449500054119005
570,2011-01-07,-1,0.0
581,2011-01-07,-1,0.0
572,2011-01-07,-1,0.0
573,2011-01-07,-1,0.0
579,2011-01-07,-1,0.0
577,2011-01-07,-1,0.0
576,2011-01-07,34,1.0
580,2011-01-07,-1,0.0
588,2011-01-07,244,0.5094658421795755
583,2011-01-07,-1,0.0
587,2011-01-07,76,0.46032125588236733
582,2011-01-07,-1,0.0
584,2011-01-07,-1,0.0
592,2011-01-07,301,0.937827318520094
594,2011-01-07,-1,0.0
585,2011-01-07,-1,0.0
591,2011-01-07,-1,0.0
590,2011-01-07,403,0.40697668894236844
586,2011-01-07,-1,0.0
589,2011-01-07,1157,1.0
597,2011-01-07,29,1.0
599,2011-01-11,584,0.225258770406817
578,2011-01-07,-1,0.0
595,2011-01-07,304,0.20562784649091917
593,2011-01-07,-1,0.0
605,2011-01-11,-1,0.0
604,2011-01-11,-1,0.0
606,2011-01-11,-1,0.0
607,2011-01-11,278,0.9896627332529143
596,2011-01-07,-1,0.0
598,2011-01-11,157,0.4980923856868861
602,2011-01-11,272,1.0
611,2011-01-11,-1,0.0
603,2011-01-11,426,0.5012361767322955
613,2011-01-11,-1,0.0
601,2011-01-11,944,1.0
615,2011-01-11,-1,0.0
617,2011-01-11,-1,0.0
600,2011-01-11,-1,0.0
609,2011-01-11,444,0.7630979163690087
619,2011-01-11,18,1.0
610,2011-01-11,-1,0.0
608,2011-01-11,11,1.0
612,2011-01-11,-1,0.0
618,2011-01-11,97,0.2705752014202378
623,2011-01-11,10,0.8444717272129838
616,2011-01-11,49,1.0
622,2011-01-11,4,1.0
628,2011-01-11,-1,0.0
629,2011-01-11,-1,0.0
620,2011-01-11,-1,0.0
621,2011-01-11,-1,0.0
624,2011-01-11,-1,0.0
626,2011-01-11,-1,0.0
627,2011-01-11,-1,0.0
631,2011-01-11,68,0.8639427037912105
630,2011-01-11,129,1.0
635,2011-01-11,-1,0.0
637,2011-01-11,710,0.3086182733839735
632,2011-01-11,565,0.37410172531871067
625,2011-01-11,-1,0.0
634,2011-01-11,-1,0.0
640,2011-01-11,1,0.708763602583821
636,2011-01-11,-1,0.0
614,2011-01-11,-1,0.0
643,2011-01-11,111,0.5479213307652551
633,2011-01-11,29,0.9785631478455225
638,2011-01-11,6,1.0
646,2011-01-11,304,0.49860805940309233
647,2011-01-11,-1,0.0
648,2011-01-11,927,1.0
650,2011-01-11,254,0.5785016074123531
641,2011-01-11,29,0.9533410586414995
642,2011-01-11,-1,0.0
639,2011-01-11,-1,0.0
645,2011-01-11,-1,0.0
649,2011-01-11,61,1.0
651,2011-01-11,-1,0.0
653,2011-01-11,304,0.522198146964944
655,2011-01-11,3,1.0
644,2011-01-11,-1,0.0
652,2011-01-11,-1,0.0
654,2011-01-11,150,0.9783349775881887
656,2011-01-11,-1,0.0
662,2011-01-10,-1,0.0
657,2011-01-11,3,1.0
659,2011-01-11,-1,0.0
660,2011-01-11,11,1.0
658,2011-01-11,81,1.0
661,2011-01-11,3,0.5504802618309871
669,2011-01-10,-1,0.0
663,2011-01-10,-1,0.0
664,2011-01-10,-1,0.0
671,2011-01-10,-1,0.0
672,2011-01-10,-1,0.0
674,2011-01-10,33,0.7429962929452643
665,2011-01-10,122,0.45017594104450503
675,2011-01-10,4,1.0
677,2011-01-10,138,0.6044203123941226
679,2011-01-10,-1,0.0
667,2011-01-10,-1,0.0
670,2011-01-10,-1,0.0
668,2011-01-10,304,1.0
681,2011-01-10,68,0.526773834234711
666,2011-01-10,420,0.2900672342907294
683,2011-01-10,18,1.0
684,2011-01-10,-1,0.0
673,2011-01-10,-1,0.0
678,2011-01-10,-1,0.0
689,2011-01-10,8,1.0
676,2011-01-10,4,1.0
687,2011-01-10,-1,0.0
680,2011-01-10,117,0.9770061231381241
685,2011-01-10,-1,0.0
682,2011-01-10,-1,0.0
688,2011-01-10,-1,0.0
696,2011-01-10,61,1.0
686,2011-01-10,-1,0.0
698,2011-01-10,125,1.0
699,2011-01-10,-1,0.0
692,2011-01-10,10,1.0
700,2011-01-10,-1,0.0
690,2011-01-10,-1,0.0
693,2011-01-10,-1,0.0
704,2011-01-10,-1,0.0
691,2011-01-10,-1,0.0
694,2011-01-10,-1,0.0
706,2011-01-10,-1,0.0
695,2011-01-10,182,0.3621700694148969
708,2011-01-10,-1,0.0
697,2011-01-10,-1,0.0
705,2011-01-10,-1,0.0
703,2011-01-10,-1,0.0
702,2011-01-10,-1,0.0
707,2011-01-10,-1,0.0
701,2011-01-10,-1,0.0
709,2011-01-10,-1,0.0
716,2011-01-10,24,0.8561406684203854
710,2011-01-10,-1,0.0
711,2011-01-10,85,0.8170853069568701
712,2011-01-10,-1,0.0
720,2011-01-10,-1,0.0
713,2011-01-10,-1,0.0
715,2011-01-10,-1,0.0
723,2011-01-10,-1,0.0
717,2011-01-10,-1,0.0
719,2011-01-10,-1,0.0
726,2011-01-13,-1,0.0
718,2011-01-10,-1,0.0
721,2011-01-10,1,1.0
724,2011-01-10,377,0.7966308652985988
729,2011-01-18,126,0.500144370100553
730,2011-01-17,233,0.5876332442165565
732,2011-01-16,-1,0.0
714,2011-01-10,-1,0.0
734,2011-01-21,-1,0.0
722,2011-01-10,1170,0.9838145448607001
725,2011-01-10,11,0.811949673656862
728,2011-01-14,237,0.9222789195760889
727,2011-01-15,9,0.02690072939355913
739,2011-01-05,34,0.5179197319659089
731,2011-01-19,55,0.9370359056306243
742,2011-01-05,1,1.0
733,2011-01-20,181,0.5380293351766854
735,2011-01-05,-1,0.0
744,2011-01-05,14,0.9635839412619023
745,2011-01-05,375,0.1557406455605654
746,2011-01-05,46,1.0
736,2011-01-05,798,0.7885678056451423
738,2011-01-05,40,1.0
750,2011-01-05,322,0.5310976770903554
737,2011-01-05,-1,0.0
740,2011-01-05,116,0.6132349339104843
743,2011-01-05,-1,0.0
753,2011-01-05,-1,0.0
741,2011-01-05,-1,0.0
747,2011-01-05,63,0.8434377788443514
756,2011-01-05,1157,1.0
749,2011-01-05,132,0.3990403589437711
759,2011-01-05,-1,0.0
748,2011-01-05,-1,0.0
754,2011-01-05,-1,0.0
760,2011-01-05,-1,0.0
751,2011-01-05,-1,0.0
764,2011-01-05,-1,0.0
755,2011-01-05,1157,1.0
752,2011-01-05,-1,0.0
757,2011-01-05,-1,0.0
766,2011-01-05,-1,0.0
762,2011-01-05,3,0.9937938442006629
765,2011-01-05,8,1.0
758,2011-01-05,70,0.3882817734542953
761,2011-01-05,967,0.48123699171998724
772,2011-01-05,158,0.32796417513598386
768,2011-01-05,-1,0.0
763,2011-01-05,341,0.3366862155006514
767,2011-01-05,30,0.49718173495947915
770,2011-01-05,-1,0.0
778,2011-01-05,-1,0.0
776,2011-01-05,686,1.0
779,2011-01-05,7,0.9480351028158813
769,2011-01-05,-1,0.0
773,2011-01-05,448,0.6676831386922021
774,2011-01-05,170,0.7245948358113388
783,2011-01-05,-1,0.0
775,2011-01-05,57,0.1801548521103033
786,2011-01-05,-1,0.0
771,2011-01-05,-1,0.0
777,2011-01-05,-1,0.0
781,2011-01-05,-1,0.0
780,2011-01-05,43,0.2685541484267776
788,2011-01-05,95,0.49999707616370015
784,2011-01-05,-1,0.0
791,2011-01-05,-1,0.0
782,2011-01-05,7,1.0
792,2011-01-05,-1,0.0
787,2011-01-05,29,0.34577153123059734
794,2011-01-05,-1,0.0
797,2011-01-25,-1,0.0
799,2011-01-27,-1,0.0
800,2011-01-28,866,0.9703031729819647
785,2011-01-05,150,0.32371335212917746
789,2011-01-05,1157,1.0
793,2011-01-05,104,0.7479648933674082
795,2011-01-23,-1,0.0
796,2011-01-24,984,1.0
806,2011-01-03,-1,0.0
798,2011-01-22,-1,0.0
807,2011-01-03,-1,0.0
790,2011-01-05,8,1.0
801,2011-01-26,10,0.9311289892320526
802,2011-01-29,157,0.1505465880437058
812,2011-01-03,-1,0.0
804,2011-01-03,-1,0.0
803,2011-01-03,-1,0.0
810,2011-01-03,-1,0.0
805,2011-01-03,-1,0.0
809,2011-01-03,428,1.0
808,2011-01-03,-1,0.0
811,2011-01-03,-1,0.0
813,2011-01-03,-1,0.0
815,2011-01-03,-1,0.0
816,2011-01-03,11,0.9131355790408541
814,2011-01-03,-1,0.0
818,2011-01-03,-1,0.0
821,2011-01-03,59,0.7365219127249902
817,2011-01-03,-1,0.0
819,2011-01-03,7,0.8115020031110347
822,2011-01-03,145,0.27868143045563454
826,2011-01-03,593,0.7908567470292971
820,2011-01-03,295,0.9297504270189378
831,2011-01-03,-1,0.0
823,2011-01-03,-1,0.0
832,2011-01-03,7,0.9787461200178141
825,2011-01-03,-1,0.0
829,2011-01-03,-1,0.0
834,2011-01-03,907,1.0
824,2011-01-03,-1,0.0
833,2011-01-03,7,1.0
828,2011-01-03,-1,0.0
827,2011-01-03,127,0.5997546805289412
840,2011-01-03,-1,0.0
835,2011-01-03,304,0.6289488369065029
841,2011-01-03,-1,0.0
830,2011-01-03,60,0.677411576873415
838,2011-01-03,170,0.4737482911420877
836,2011-01-03,-1,0.0
846,2011-01-03,590,0.8980120671351154
847,2011-01-03,47,0.9180895792132536
837,2011-01-03,257,0.40266717491783516
839,2011-01-03,-1,0.0
844,2011-01-03,118,0.8437113143715822
843,2011-01-03,-1,0.0
842,2011-01-03,-1,0.0
